clu	0	1	       0.000062	       0.000111
club	0	1	       0.000062	       0.000111
cmenergy	1	0	       0.000124	       0.000055
co	3	2	       0.000248	       0.000166
coaching	1	0	       0.000124	       0.000055
coal	0	2	       0.000062	       0.000166
coastenergy	1	0	       0.000124	       0.000055
cobalt	0	1	       0.000062	       0.000111
cochilco	0	1	       0.000062	       0.000111
coding	2	0	       0.000186	       0.000055
coe	4	0	       0.000310	       0.000055
coffee	3	2	       0.000248	       0.000166
cohen	0	1	       0.000062	       0.000111
cold	0	2	       0.000062	       0.000166
coleman	1	0	       0.000124	       0.000055
collaborate	2	0	       0.000186	       0.000055
college	0	3	       0.000062	       0.000222
colliw	1	0	       0.000124	       0.000055
colloquy	0	1	       0.000062	       0.000111
color	18	1	       0.001177	       0.000111
colored	2	0	       0.000186	       0.000055
colors	0	1	       0.000062	       0.000111
colour	0	1	       0.000062	       0.000111
com	74	108	       0.004645	       0.006045
combo	0	1	       0.000062	       0.000111
comclick	0	1	       0.000062	       0.000111
come	5	7	       0.000372	       0.000444
comes	3	2	       0.000248	       0.000166
comhttp	0	1	       0.000062	       0.000111
coming	3	1	       0.000248	       0.000111
commence	1	0	       0.000124	       0.000055
commenced	1	0	       0.000124	       0.000055
commentaries	0	1	       0.000062	       0.000111
commentary	0	8	       0.000062	       0.000499
comments	0	5	       0.000062	       0.000333
commercial	16	2	       0.001053	       0.000166
commission	1	1	       0.000124	       0.000111
commissions	0	2	       0.000062	       0.000166
commodities	0	1	       0.000062	       0.000111
commodity	6	1	       0.000434	       0.000111
common	1	1	       0.000124	       0.000111
communicate	2	0	       0.000186	       0.000055
communicating	2	0	       0.000186	       0.000055
communication	5	3	       0.000372	       0.000222
communities	3	0	       0.000248	       0.000055
community	1	10	       0.000124	       0.000610
companies	2	3	       0.000186	       0.000222
company	7	8	       0.000495	       0.000499
compare	0	5	       0.000062	       0.000333
compared	0	1	       0.000062	       0.000111
compelling	0	1	       0.000062	       0.000111
compensation	2	0	       0.000186	       0.000055
competencies	2	0	       0.000186	       0.000055
competing	1	0	       0.000124	       0.000055
competition	0	2	       0.000062	       0.000166
competitive	0	1	       0.000062	       0.000111
complete	0	3	       0.000062	       0.000222
completed	1	1	       0.000124	       0.000111
completely	0	2	       0.000062	       0.000166
completing	1	0	       0.000124	       0.000055
completion	3	0	       0.000248	       0.000055
compliance	1	0	       0.000124	       0.000055
complicated	0	1	       0.000062	       0.000111
complimentary	0	1	       0.000062	       0.000111
compliments	0	1	       0.000062	       0.000111
components	0	1	       0.000062	       0.000111
computational	0	1	       0.000062	       0.000111
computer	0	6	       0.000062	       0.000388
comwww	0	11	       0.000062	       0.000666
concealed	0	2	       0.000062	       0.000166
concept	1	0	       0.000124	       0.000055
concern	1	0	       0.000124	       0.000055
concernig	2	0	       0.000186	       0.000055
concerning	3	4	       0.000248	       0.000277
concerns	3	0	       0.000248	       0.000055
concluding	0	2	       0.000062	       0.000166
condition	0	2	       0.000062	       0.000166
conduct	2	0	       0.000186	       0.000055
conductor	0	1	       0.000062	       0.000111
conference	3	3	       0.000248	       0.000222
confidential	0	3	       0.000062	       0.000222
configuration	0	1	       0.000062	       0.000111
confirmation	1	1	       0.000124	       0.000111
confirmations	4	0	       0.000310	       0.000055
conflict	1	0	       0.000124	       0.000055
confuses	0	1	       0.000062	       0.000111
confusing	0	1	       0.000062	       0.000111
congrats	1	0	       0.000124	       0.000055
congratulations	3	0	       0.000248	       0.000055
congratulatory	0	1	       0.000062	       0.000111
conn	1	0	       0.000124	       0.000055
connection	0	3	       0.000062	       0.000222
connective	0	1	       0.000062	       0.000111
connie	1	0	       0.000124	       0.000055
conscience	0	1	       0.000062	       0.000111
consciously	0	1	       0.000062	       0.000111
consider	3	1	       0.000248	       0.000111
considered	0	1	       0.000062	       0.000111
consistent	1	0	       0.000124	       0.000055
consistently	2	0	       0.000186	       0.000055
consisting	0	1	       0.000062	       0.000111
consolidation	2	1	       0.000186	       0.000111
constantly	0	1	       0.000062	       0.000111
consternation	0	1	       0.000062	       0.000111
construction	1	0	       0.000124	       0.000055
constructive	1	0	       0.000124	       0.000055
consultation	0	1	       0.000062	       0.000111
consumer	3	0	       0.000248	       0.000055
consumers	1	0	       0.000124	       0.000055
contact	15	9	       0.000991	       0.000555
contacts	1	0	       0.000124	       0.000055
containing	0	2	       0.000062	       0.000166
contains	0	3	       0.000062	       0.000222
contemplation	1	0	       0.000124	       0.000055
content	1	12	       0.000124	       0.000721
continents	1	0	       0.000124	       0.000055
continue	10	4	       0.000681	       0.000277
continued	1	2	       0.000124	       0.000166
continues	2	1	       0.000186	       0.000111
continuing	1	0	       0.000124	       0.000055
contract	6	3	       0.000434	       0.000222
contracted	2	0	       0.000186	       0.000055
contracts	11	1	       0.000743	       0.000111
contratulations	1	0	       0.000124	       0.000055
contribution	0	1	       0.000062	       0.000111
control	4	3	       0.000310	       0.000222
controlled	0	2	       0.000062	       0.000166
controls	4	0	       0.000310	       0.000055
convenience	1	0	       0.000124	       0.000055
conversations	1	0	       0.000124	       0.000055
convince	0	1	       0.000062	       0.000111
convincible	0	1	       0.000062	       0.000111
cook	3	0	       0.000248	       0.000055
cool	3	0	       0.000248	       0.000055
cooler	1	0	       0.000124	       0.000055
cooperation	3	0	       0.000248	       0.000055
coordinate	4	0	       0.000310	       0.000055
coordinating	1	0	       0.000124	       0.000055
coordination	2	0	       0.000186	       0.000055
cop	1	0	       0.000124	       0.000055
copartnery	0	1	       0.000062	       0.000111
copper	0	7	       0.000062	       0.000444
copy	0	12	       0.000062	       0.000721
copying	1	0	       0.000124	       0.000055
copyright	0	3	       0.000062	       0.000222
coral	3	1	       0.000248	       0.000111
cordes	1	0	       0.000124	       0.000055
corel	0	4	       0.000062	       0.000277
coreldraw	0	2	       0.000062	       0.000166
corey	0	1	       0.000062	       0.000111
cornet	0	1	       0.000062	       0.000111
corp	28	2	       0.001796	       0.000166
corporate	7	1	       0.000495	       0.000111
corporation	2	2	       0.000186	       0.000166
correction	1	1	       0.000124	       0.000111
correspondence	1	0	       0.000124	       0.000055
cost	4	3	       0.000310	       0.000222
costed	0	1	       0.000062	       0.000111
costs	1	1	       0.000124	       0.000111
cotroneo	1	0	       0.000124	       0.000055
cough	0	1	       0.000062	       0.000111
could	2	10	       0.000186	       0.000610
counted	0	1	       0.000062	       0.000111
counterparty	2	0	       0.000186	       0.000055
countries	0	1	       0.000062	       0.000111
country	4	10	       0.000310	       0.000610
couple	0	2	       0.000062	       0.000166
course	0	8	       0.000062	       0.000499
courses	1	0	       0.000124	       0.000055
court	3	0	       0.000248	       0.000055
courtesy	0	1	       0.000062	       0.000111
cover	1	0	       0.000124	       0.000055
coverage	1	2	       0.000124	       0.000166
cowry	0	1	       0.000062	       0.000111
cp	1	0	       0.000124	       0.000055
cpm	0	4	       0.000062	       0.000277
cpuc	2	0	       0.000186	       0.000055
craft	0	1	       0.000062	       0.000111
craig	1	0	       0.000124	       0.000055
crank	1	0	       0.000124	       0.000055
crawled	0	1	       0.000062	       0.000111
crazy	0	1	       0.000062	       0.000111
cre	0	1	       0.000062	       0.000111
create	4	8	       0.000310	       0.000499
created	4	1	       0.000310	       0.000111
creates	0	2	       0.000062	       0.000166
creating	0	2	       0.000062	       0.000166
creation	2	0	       0.000186	       0.000055
creativity	1	0	       0.000124	       0.000055
credi	0	1	       0.000062	       0.000111
credibility	0	1	       0.000062	       0.000111
credit	4	13	       0.000310	       0.000776
creditor	1	0	       0.000124	       0.000055
creditors	2	1	       0.000186	       0.000111
credits	1	0	       0.000124	       0.000055
crenshaw	13	0	       0.000867	       0.000055
crespigny	0	2	       0.000062	       0.000166
crest	0	1	       0.000062	       0.000111
critical	9	0	       0.000619	       0.000055
critically	2	0	       0.000186	       0.000055
critique	0	1	       0.000062	       0.000111
crooked	0	1	       0.000062	       0.000111
cross	3	0	       0.000248	       0.000055
crowd	0	2	       0.000062	       0.000166
crowdbut	0	1	       0.000062	       0.000111
crystal	0	2	       0.000062	       0.000166
cs	1	1	       0.000124	       0.000111
csikos	1	0	       0.000124	       0.000055
cst	1	0	       0.000124	       0.000055
ctise	1	0	       0.000124	       0.000055
cultural	1	0	       0.000124	       0.000055
cure	0	1	       0.000062	       0.000111
cures	0	1	       0.000062	       0.000111
curio	0	1	       0.000062	       0.000111
current	4	4	       0.000310	       0.000277
currently	11	4	       0.000743	       0.000277
curriculum	5	0	       0.000372	       0.000055
cushion	0	1	       0.000062	       0.000111
custom	0	1	       0.000062	       0.000111
customer	1	15	       0.000124	       0.000887
customers	0	2	       0.000062	       0.000166
customizable	0	1	       0.000062	       0.000111
cyberopps	0	1	       0.000062	       0.000111
cynthia	1	0	       0.000124	       0.000055
czkkrxht	0	1	       0.000062	       0.000111
d	18	11	       0.001177	       0.000666
daily	2	1	       0.000186	       0.000111
dale	0	1	       0.000062	       0.000111
damage	0	1	       0.000062	       0.000111
damages	0	1	       0.000062	       0.000111
damned	0	1	       0.000062	       0.000111
damorganjr	0	1	       0.000062	       0.000111
damorgarjr	0	1	       0.000062	       0.000111
dana	1	0	       0.000124	       0.000055
dancing	0	1	       0.000062	       0.000111
dangerous	0	1	       0.000062	       0.000111
daniel	2	0	       0.000186	       0.000055
danielle	0	2	       0.000062	       0.000166
daniels	0	1	       0.000062	       0.000111
danny	1	0	       0.000124	       0.000055
daren	7	0	       0.000495	       0.000055
darren	2	0	       0.000186	       0.000055
database	1	0	       0.000124	       0.000055
datacenter	0	1	       0.000062	       0.000111
date	2	0	       0.000186	       0.000055
dates	2	1	       0.000186	       0.000111
dave	6	0	       0.000434	       0.000055
davenport	1	0	       0.000124	       0.000055
david	19	0	       0.001239	       0.000055
davidyi	1	0	       0.000124	       0.000055
davis	9	0	       0.000619	       0.000055
dawn	0	1	       0.000062	       0.000111
day	9	8	       0.000619	       0.000499
days	2	5	       0.000186	       0.000333
daysor	0	1	       0.000062	       0.000111
daytime	0	2	       0.000062	       0.000166
dc	1	0	       0.000124	       0.000055
dci	1	0	       0.000124	       0.000055
dclemons	0	1	       0.000062	       0.000111
dcoit	0	1	       0.000062	       0.000111
de	0	2	       0.000062	       0.000166
dea	0	1	       0.000062	       0.000111
deadline	2	4	       0.000186	       0.000277
deadlines	0	1	       0.000062	       0.000111
deal	11	3	       0.000743	       0.000222
deals	3	0	       0.000248	       0.000055
dean	0	1	       0.000062	       0.000111
dear	1	0	       0.000124	       0.000055
death	0	3	       0.000062	       0.000222
debt	5	5	       0.000372	       0.000333
debts	3	0	       0.000248	       0.000055
dec	6	0	       0.000434	       0.000055
december	2	16	       0.000186	       0.000943
decided	0	2	       0.000062	       0.000166
decides	0	1	       0.000062	       0.000111
decision	1	0	       0.000124	       0.000055
decreases	1	0	       0.000124	       0.000055
deeper	0	1	       0.000062	       0.000111
defeat	1	0	       0.000124	       0.000055
deficient	0	1	       0.000062	       0.000111
defined	0	1	       0.000062	       0.000111
delainey	5	0	       0.000372	       0.000055
delayed	2	0	       0.000186	       0.000055
delays	1	0	       0.000124	       0.000055
delegating	1	0	       0.000124	       0.000055
delete	7	1	       0.000495	       0.000111
deliv	2	0	       0.000186	       0.000055
deliver	1	0	       0.000124	       0.000055
delivered	3	2	       0.000248	       0.000166
deliveries	1	0	       0.000124	       0.000055
delivering	1	0	       0.000124	       0.000055
delivery	6	2	       0.000434	       0.000166
delphi	0	1	       0.000062	       0.000111
delusive	0	1	       0.000062	       0.000111
delux	0	1	       0.000062	       0.000111
demand	2	0	       0.000186	       0.000055
democratic	1	0	       0.000124	       0.000055
democrats	3	0	       0.000248	       0.000055
demonstrate	2	0	       0.000186	       0.000055
denied	1	0	       0.000124	       0.000055
dennis	1	2	       0.000124	       0.000166
density	0	1	       0.000062	       0.000111
depending	1	1	       0.000124	       0.000111
deposit	0	1	       0.000062	       0.000111
deposited	0	2	       0.000062	       0.000166
depression	0	1	       0.000062	       0.000111
dept	1	0	       0.000124	       0.000055
derivatives	2	0	       0.000186	       0.000055
described	0	1	       0.000062	       0.000111
description	1	1	       0.000124	       0.000111
desert	0	1	       0.000062	       0.000111
design	1	8	       0.000124	       0.000499
designed	1	2	       0.000124	       0.000166
designl	0	1	       0.000062	       0.000111
designs	0	4	       0.000062	       0.000277
desire	0	2	       0.000062	       0.000166
desk	8	3	       0.000557	       0.000222
desks	2	0	       0.000186	       0.000055
desktop	0	1	       0.000062	       0.000111
desmeules	1	0	       0.000124	       0.000055
desperate	0	1	       0.000062	       0.000111
despise	0	1	       0.000062	       0.000111
despite	1	0	       0.000124	       0.000055
destination	0	2	       0.000062	       0.000166
destroy	1	0	       0.000124	       0.000055
detail	0	2	       0.000062	       0.000166
detailed	1	2	       0.000124	       0.000166
details	0	3	       0.000062	       0.000222
determine	0	1	       0.000062	       0.000111
detract	0	1	       0.000062	       0.000111
developed	1	0	       0.000124	       0.000055
developing	2	0	       0.000186	       0.000055
development	14	1	       0.000929	       0.000111
device	0	1	       0.000062	       0.000111
dextails	0	1	       0.000062	       0.000111
dfelsinger	1	0	       0.000124	       0.000055
dfur	0	1	       0.000062	       0.000111
dhar	4	0	       0.000310	       0.000055
dhyngem	0	1	       0.000062	       0.000111
dial	1	1	       0.000124	       0.000111
diamond	0	1	       0.000062	       0.000111
diamonds	0	1	       0.000062	       0.000111
diane	1	0	       0.000124	       0.000055
diaz	0	1	       0.000062	       0.000111
dicine	0	1	       0.000062	       0.000111
dictate	0	1	       0.000062	       0.000111
dictating	0	1	       0.000062	       0.000111
dictionary	0	1	       0.000062	       0.000111
did	4	4	       0.000310	       0.000277
didn	1	3	       0.000124	       0.000222
didrex	0	1	       0.000062	       0.000111
different	3	2	       0.000248	       0.000166
difficult	1	3	       0.000124	       0.000222
difficulty	1	0	       0.000124	       0.000055
digital	0	1	       0.000062	       0.000111
dignity	0	1	       0.000062	       0.000111
digression	0	1	       0.000062	       0.000111
diligence	0	1	       0.000062	       0.000111
diminished	0	1	       0.000062	       0.000111
dinner	2	0	       0.000186	       0.000055
direct	2	0	       0.000186	       0.000055
directed	0	1	       0.000062	       0.000111
directing	1	0	       0.000124	       0.000055
direction	3	0	       0.000248	       0.000055
directions	1	1	       0.000124	       0.000111
directly	4	0	       0.000310	       0.000055
director	2	2	       0.000186	       0.000166
dirtier	1	0	       0.000124	       0.000055
disable	0	1	       0.000062	       0.000111
disagreement	1	0	       0.000124	       0.000055
disappearance	0	1	       0.000062	       0.000111
disappointed	0	1	       0.000062	       0.000111
discarded	0	1	       0.000062	       0.000111
disclosed	0	2	       0.000062	       0.000166
discontinue	0	2	       0.000062	       0.000166
discoount	0	1	       0.000062	       0.000111
discoouunt	0	1	       0.000062	       0.000111
discounnt	0	1	       0.000062	       0.000111
discounted	0	1	       0.000062	       0.000111
discover	0	2	       0.000062	       0.000166
discretely	0	1	       0.000062	       0.000111
discretion	1	0	       0.000124	       0.000055
discuss	4	0	       0.000310	       0.000055
discussed	2	0	       0.000186	       0.000055
discussion	8	0	       0.000557	       0.000055
disease	0	1	       0.000062	       0.000111
dish	0	3	       0.000062	       0.000222
dishes	0	1	       0.000062	       0.000111
dismissed	1	0	       0.000124	       0.000055
disordersclump	0	1	       0.000062	       0.000111
disordersshrink	0	1	       0.000062	       0.000111
disparate	1	0	       0.000124	       0.000055
displayed	0	1	       0.000062	       0.000111
dissemination	1	0	       0.000124	       0.000055
distance	1	4	       0.000124	       0.000277
distort	0	1	       0.000062	       0.000111
distracted	0	1	       0.000062	       0.000111
distributed	1	0	       0.000124	       0.000055
distribution	3	0	       0.000248	       0.000055
distributions	2	0	       0.000186	       0.000055
district	3	0	       0.000248	       0.000055
ditch	1	0	       0.000124	       0.000055
divert	1	0	       0.000124	       0.000055
diverted	1	0	       0.000124	       0.000055
divided	1	0	       0.000124	       0.000055
division	1	0	       0.000124	       0.000055
dkohler	1	0	       0.000124	       0.000055
dmao	1	0	       0.000124	       0.000055
dnb	1	0	       0.000124	       0.000055
do	9	24	       0.000619	       0.001387
dobmeos	0	1	       0.000062	       0.000111
doc	1	0	       0.000124	       0.000055
doctor	0	2	       0.000062	       0.000166
doctors	0	2	       0.000062	       0.000166
documenting	2	0	       0.000186	       0.000055
documents	0	3	       0.000062	       0.000222
does	3	7	       0.000248	       0.000444
doesn	0	7	       0.000062	       0.000444
dog	1	0	       0.000124	       0.000055
doing	0	5	       0.000062	       0.000333
dol	0	1	       0.000062	       0.000111
dollar	0	1	       0.000062	       0.000111
dollars	1	2	       0.000124	       0.000166
dolls	0	1	       0.000062	       0.000111
domain	2	1	       0.000186	       0.000111
domestic	0	1	       0.000062	       0.000111
don	8	20	       0.000557	       0.001165
done	6	0	       0.000434	       0.000055
dont	0	1	       0.000062	       0.000111
door	2	3	       0.000186	       0.000222
double	0	1	       0.000062	       0.000111
doubt	0	3	       0.000062	       0.000222
doubts	0	1	       0.000062	       0.000111
doug	1	0	       0.000124	       0.000055
down	1	8	       0.000124	       0.000499
download	0	1	       0.000062	       0.000111
dozens	0	1	       0.000062	       0.000111
draft	0	1	       0.000062	       0.000111
drafting	1	0	       0.000124	       0.000055
dramatic	1	0	       0.000124	       0.000055
draw	0	3	       0.000062	       0.000222
drawing	2	1	       0.000186	       0.000111
drawn	0	1	       0.000062	       0.000111
dreamwaver	0	2	       0.000062	       0.000166
drew	2	0	       0.000186	       0.000055
drinking	0	2	       0.000062	       0.000166
drive	0	2	       0.000062	       0.000166
drives	1	0	       0.000124	       0.000055
dronn	1	0	       0.000124	       0.000055
drown	0	1	       0.000062	       0.000111
drowning	0	1	       0.000062	       0.000111
drugs	0	2	       0.000062	       0.000166
dryblower	0	1	       0.000062	       0.000111
dubuque	0	3	       0.000062	       0.000222
duck	0	1	       0.000062	       0.000111
due	1	6	       0.000124	       0.000388
duke	3	0	       0.000248	       0.000055
dunns	1	0	       0.000124	       0.000055
duns	2	0	       0.000186	       0.000055
duplicate	0	1	       0.000062	       0.000111
during	7	1	       0.000495	       0.000111
dutchess	0	1	       0.000062	       0.000111
dvd	0	1	       0.000062	       0.000111
dwr	3	0	       0.000248	       0.000055
dycmpf	0	1	       0.000062	       0.000111
dynamic	2	0	       0.000186	       0.000055
dynamics	1	1	       0.000124	       0.000111
dynegy	10	0	       0.000681	       0.000055
e	19	35	       0.001239	       0.001997
each	14	8	       0.000929	       0.000499
earlier	0	2	       0.000062	       0.000166
early	6	2	       0.000434	       0.000166
earn	0	6	       0.000062	       0.000388
earning	0	1	       0.000062	       0.000111
earth	1	0	       0.000124	       0.000055
earths	0	1	       0.000062	       0.000111
easily	0	4	       0.000062	       0.000277
east	0	1	       0.000062	       0.000111
eastern	1	0	       0.000124	       0.000055
easy	0	12	       0.000062	       0.000721
eat	1	0	       0.000124	       0.000055
eatables	0	1	       0.000062	       0.000111
eating	0	2	       0.000062	       0.000166
eb	16	0	       0.001053	       0.000055
ebl	1	0	       0.000124	       0.000055
ebooks	0	1	       0.000062	       0.000111
ebs	1	0	       0.000124	       0.000055
ecarmst	0	1	       0.000062	       0.000111
eclassifiedshq	0	1	       0.000062	       0.000111
ecom	0	1	       0.000062	       0.000111
ecomog	0	2	       0.000062	       0.000166
economic	0	2	       0.000062	       0.000166
economically	0	1	       0.000062	       0.000111
economics	1	0	       0.000124	       0.000055
economy	0	1	       0.000062	       0.000111
ect	378	0	       0.023473	       0.000055
ed	1	0	       0.000124	       0.000055
edge	1	0	       0.000124	       0.000055
edison	4	0	       0.000310	       0.000055
edit	0	9	       0.000062	       0.000555
edition	0	5	       0.000062	       0.000333
editor	0	1	       0.000062	       0.000111
edt	0	2	       0.000062	       0.000166
ee	1	1	       0.000124	       0.000111
ees	10	0	       0.000681	       0.000055
effect	1	1	       0.000124	       0.000111
effective	7	3	       0.000495	       0.000222
effectively	2	2	       0.000186	       0.000166
effects	0	1	       0.000062	       0.000111
efficiency	2	0	       0.000186	       0.000055
effort	6	0	       0.000434	       0.000055
efforts	2	0	       0.000186	       0.000055
efs	1	0	       0.000124	       0.000055
egep	1	0	       0.000124	       0.000055
ego	2	0	       0.000186	       0.000055
eh	1	0	       0.000124	       0.000055
ehronline	1	0	       0.000124	       0.000055
eiben	1	0	       0.000124	       0.000055
eight	0	1	       0.000062	       0.000111
eighty	0	1	       0.000062	       0.000111
eileen	1	0	       0.000124	       0.000055
eincomplete	0	1	       0.000062	       0.000111
either	7	2	       0.000495	       0.000166
el	2	0	       0.000186	       0.000055
elbow	0	1	       0.000062	       0.000111
elderly	0	1	       0.000062	       0.000111
election	1	0	       0.000124	       0.000055
elections	1	0	       0.000124	       0.000055
electric	1	0	       0.000124	       0.000055
electricity	1	0	       0.000124	       0.000055
eliminate	0	3	       0.000062	       0.000222
eliminates	0	1	       0.000062	       0.000111
eliminationstop	0	1	       0.000062	       0.000111
ellendale	0	2	       0.000062	       0.000166
ello	0	1	       0.000062	       0.000111
else	0	1	       0.000062	       0.000111
elses	0	2	       0.000062	       0.000166
emai	0	1	       0.000062	       0.000111
email	5	30	       0.000372	       0.001719
emailing	0	1	       0.000062	       0.000111
embargo	1	0	       0.000124	       0.000055
emeet	1	0	       0.000124	       0.000055
emerged	0	1	       0.000062	       0.000111
emerging	2	0	       0.000186	       0.000055
emigrant	0	1	       0.000062	       0.000111
emigrants	0	1	       0.000062	       0.000111
eminent	2	0	       0.000186	       0.000055
emotion	0	1	       0.000062	       0.000111
emotional	0	1	       0.000062	       0.000111
emove	0	1	       0.000062	       0.000111
emphasize	0	1	       0.000062	       0.000111
emphatically	0	1	       0.000062	       0.000111
employed	2	0	       0.000186	       0.000055
employee	6	0	       0.000434	       0.000055
employees	7	0	       0.000495	       0.000055
employer	0	1	       0.000062	       0.000111
employment	1	0	       0.000124	       0.000055
empowered	1	0	       0.000124	       0.000055
en	0	2	       0.000062	       0.000166
ena	8	0	       0.000557	       0.000055
enable	0	2	       0.000062	       0.000166
encarta	0	1	       0.000062	       0.000111
encoding	0	2	       0.000062	       0.000166
encompassing	1	0	       0.000124	       0.000055
encounters	0	1	       0.000062	       0.000111
encourage	4	0	       0.000310	       0.000055
encouraged	0	2	       0.000062	       0.000166
encyclopedia	0	1	       0.000062	       0.000111
end	9	7	       0.000619	       0.000444
ending	1	1	       0.000124	       0.000111
endless	0	1	       0.000062	       0.000111
endorsements	0	1	       0.000062	       0.000111
ends	1	0	       0.000124	       0.000055
energetic	1	0	       0.000124	       0.000055
energy	37	2	       0.002354	       0.000166
eneric	0	1	       0.000062	       0.000111
eng	0	1	       0.000062	       0.000111
engageenergy	1	0	       0.000124	       0.000055
engine	0	1	       0.000062	       0.000111
engineergeodetic	0	1	       0.000062	       0.000111
engineering	2	0	       0.000186	       0.000055
enhance	2	0	       0.000186	       0.000055
enhancing	1	0	       0.000124	       0.000055
enjoy	0	2	       0.000062	       0.000166
enormous	1	0	       0.000124	       0.000055
enough	0	4	       0.000062	       0.000277
enron	116	0	       0.007246	       0.000055
enrononline	4	0	       0.000310	       0.000055
ensure	0	2	       0.000062	       0.000166
enter	0	5	       0.000062	       0.000333
entered	3	3	       0.000248	       0.000222
entergy	6	0	       0.000434	       0.000055
entergyr	1	0	       0.000124	       0.000055
enterprise	0	4	       0.000062	       0.000277
enters	0	1	       0.000062	       0.000111
entertaining	1	0	       0.000124	       0.000055
entex	14	0	       0.000929	       0.000055
entire	0	2	       0.000062	       0.000166
entirely	0	2	       0.000062	       0.000166
entity	2	0	       0.000186	       0.000055
entries	0	1	       0.000062	       0.000111
entry	1	0	       0.000124	       0.000055
environment	0	2	       0.000062	       0.000166
environmental	1	0	       0.000124	       0.000055
envy	0	1	       0.000062	       0.000111
eo	0	1	       0.000062	       0.000111
eops	1	0	       0.000124	       0.000055
epam	0	1	       0.000062	       0.000111
epcm	0	2	       0.000062	       0.000166
epenergy	5	0	       0.000372	       0.000055
epmi	2	0	       0.000186	       0.000055
epsc	1	0	       0.000124	       0.000055
equity	3	0	       0.000248	       0.000055
er	0	2	       0.000062	       0.000166
ere	0	1	       0.000062	       0.000111
ernest	0	1	       0.000062	       0.000111
erroneously	1	0	       0.000124	       0.000055
error	2	5	       0.000186	       0.000333
errors	0	5	       0.000062	       0.000333
esa	1	0	       0.000124	       0.000055
escape	0	2	       0.000062	       0.000166
esiear	0	2	       0.000062	       0.000166
especially	2	1	       0.000186	       0.000111
essentially	1	0	       0.000124	       0.000055
est	1	0	       0.000124	       0.000055
establish	2	3	       0.000186	       0.000222
established	1	1	       0.000124	       0.000111
establishes	0	1	       0.000062	       0.000111
establishthe	0	1	       0.000062	       0.000111
estimate	1	1	       0.000124	       0.000111
etacitne	0	1	       0.000062	       0.000111
etc	4	5	       0.000310	       0.000333
eternal	0	1	       0.000062	       0.000111
ethic	1	0	       0.000124	       0.000055
etringer	2	0	       0.000186	       0.000055
europe	0	1	       0.000062	       0.000111
evaluate	2	0	       0.000186	       0.000055
evaluating	0	1	       0.000062	       0.000111
evaluation	1	0	       0.000124	       0.000055
evelon	0	1	       0.000062	       0.000111
even	1	9	       0.000124	       0.000555
evening	0	2	       0.000062	       0.000166
events	0	2	       0.000062	       0.000166
eventually	0	2	       0.000062	       0.000166
ever	0	2	       0.000062	       0.000166
every	0	9	       0.000062	       0.000555
everyday	0	2	       0.000062	       0.000166
everyone	10	6	       0.000681	       0.000388
everything	4	3	       0.000310	       0.000222
evolution	1	0	       0.000124	       0.000055
exact	1	1	       0.000124	       0.000111
exactly	0	4	       0.000062	       0.000277
exaggerate	0	1	       0.000062	       0.000111
examination	1	0	       0.000124	       0.000055
examine	0	2	       0.000062	       0.000166
examing	0	1	       0.000062	       0.000111
examining	0	1	       0.000062	       0.000111
example	2	4	       0.000186	       0.000277
examples	1	0	       0.000124	       0.000055
excellent	0	2	       0.000062	       0.000166
except	1	0	       0.000124	       0.000055
exception	1	0	       0.000124	       0.000055
excerpts	0	1	       0.000062	       0.000111
excess	0	1	       0.000062	       0.000111
exchange	1	12	       0.000124	       0.000721
exchanges	1	0	       0.000124	       0.000055
exchanging	1	0	       0.000124	       0.000055
excited	2	1	       0.000186	       0.000111
exciting	1	0	       0.000124	       0.000055
excluding	2	0	       0.000186	       0.000055
exclusive	0	1	       0.000062	       0.000111
execute	1	0	       0.000124	       0.000055
executed	1	0	       0.000124	       0.000055
executing	2	0	       0.000186	       0.000055
execution	1	0	       0.000124	       0.000055
executive	4	0	       0.000310	       0.000055
executives	1	0	       0.000124	       0.000055
exemptions	2	0	       0.000186	       0.000055
exhausted	0	1	       0.000062	       0.000111
exhibit	1	3	       0.000124	       0.000222
exhibits	0	2	       0.000062	       0.000166
existing	3	2	       0.000248	       0.000166
expanded	1	0	       0.000124	       0.000055
expanding	0	1	       0.000062	       0.000111
expanse	0	1	       0.000062	       0.000111
expect	3	6	       0.000248	       0.000388
expected	2	0	       0.000186	       0.000055
expecting	1	0	       0.000124	       0.000055
expects	3	0	       0.000248	       0.000055
expended	1	0	       0.000124	       0.000055
expenditures	1	0	       0.000124	       0.000055
expenses	1	2	       0.000124	       0.000166
experience	14	2	       0.000929	       0.000166
experiment	0	1	       0.000062	       0.000111
expertise	7	0	       0.000495	       0.000055
expire	1	0	       0.000124	       0.000055
expired	1	0	       0.000124	       0.000055
explain	0	2	       0.000062	       0.000166
explained	0	1	       0.000062	       0.000111
explaing	2	0	       0.000186	       0.000055
explaining	0	2	       0.000062	       0.000166
exploration	0	2	       0.000062	       0.000166
explorer	0	3	       0.000062	       0.000222
exploring	2	0	       0.000186	       0.000055
exposure	0	2	       0.000062	       0.000166
express	1	2	       0.000124	       0.000166
expressed	1	0	       0.000124	       0.000055
expressway	0	1	       0.000062	       0.000111
ext	2	0	       0.000186	       0.000055
extend	0	1	       0.000062	       0.000111
extended	1	2	       0.000124	       0.000166
extension	1	0	       0.000124	       0.000055
extent	1	0	       0.000124	       0.000055
